Retailer rank,Retailer ID,Annual revenue (€),Country,Product Category,BNPL type,BNPL provider,Year
3203,DE-3203,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3204,DE-3204,134203.16,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3205,DE-3205,232815.43,DE,Toys & Hobbies,In-house + Outsourced BNPL,Riverty,2023
3206,DE-3206,52590.76,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3207,DE-3207,15225.24,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3208,DE-3208,467718.43,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3209,DE-3209,875476.58,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3210,DE-3210,185301.5,DE,Toys & Hobbies,No BNPL,No BNPL,2023
3211,DE-3211,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3212,DE-3212,0,DE,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
3213,DE-3213,35366.47,DE,DIY,Outsourced only BNPL,Riverty,2023
3214,DE-3214,253762.47,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3215,DE-3215,0,DE,Electronics,Outsourced only BNPL,Riverty,2023
3216,DE-3216,210913.03,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3217,DE-3217,0,DE,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
3218,DE-3218,611560.2,DE,Electronics,Outsourced only BNPL,PayPal,2023
3219,DE-3219,175224.32,DE,Electronics,Outsourced only BNPL,Klarna,2023
3220,DE-3220,275609.25,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3221,DE-3221,227142.95,DE,Electronics,Outsourced only BNPL,PayPal,2023
3222,DE-3222,427124.12,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3223,DE-3223,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3224,DE-3224,388877.04,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3225,DE-3225,182325.34,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3226,DE-3226,642137.95,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3227,DE-3227,644815.74,DE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
3228,DE-3228,275452.65,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3229,DE-3229,105686.18,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3230,DE-3230,427771.21,DE,Electronics,In-house + Outsourced BNPL,Riverty,2023
3231,DE-3231,0,DE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
3232,DE-3232,782321.21,DE,Electronics,Outsourced only BNPL,PayPal,2023
3233,DE-3233,248414.13,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3234,DE-3234,79804.98,DE,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
3235,DE-3235,34941.61,DE,Fashion & beauty,No BNPL,No BNPL,2023
3236,DE-3236,101416.35,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3237,DE-3237,213157.73,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3238,DE-3238,432586.29,DE,DIY,Outsourced only BNPL,PayPal,2023
3239,DE-3239,17985.1,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3240,DE-3240,201317.94,DE,Home & Furniture,In-house only BNPL,Klarna,2023
3241,DE-3241,230027.13,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3242,DE-3242,242496.35,DE,DIY,Outsourced only BNPL,Riverty,2023
3243,DE-3243,229756.13,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3244,DE-3244,15748.74,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3245,DE-3245,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3246,DE-3246,166475.37,DE,DIY,In-house only BNPL,PayPal,2023
3247,DE-3247,516776.6,DE,Electronics,In-house + Outsourced BNPL,PayPal,2023
3248,DE-3248,456820.94,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3249,DE-3249,688689.91,DE,Home & Furniture,In-house + Outsourced BNPL,PayPal,2023
3250,DE-3250,391140.79,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3251,DE-3251,331046.73,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3252,DE-3252,251399.49,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3253,DE-3253,213728.92,DE,DIY,Outsourced only BNPL,Klarna,2023
3254,DE-3254,326584.34,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3255,DE-3255,249921.89,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3256,DE-3256,0,DE,DIY,No BNPL,No BNPL,2023
3257,DE-3257,127105.83,DE,Electronics,Outsourced only BNPL,PayPal,2023
3258,DE-3258,0,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3259,DE-3259,268525.52,DE,Home & Furniture,No BNPL,No BNPL,2023
3260,DE-3260,448572.51,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3261,DE-3261,132149.25,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3262,DE-3262,0,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3263,DE-3263,82523.84,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3264,DE-3264,279159.24,DE,DIY,Outsourced only BNPL,Riverty,2023
3265,DE-3265,96773.02,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3266,DE-3266,282998.18,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3267,DE-3267,610414.66,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3268,DE-3268,58808.18,DE,Electronics,Outsourced only BNPL,Riverty,2023
3269,DE-3269,0,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3270,DE-3270,252153.36,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3271,DE-3271,387045.55,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3272,DE-3272,418587.13,DE,Electronics,Outsourced only BNPL,Riverty,2023
3273,DE-3273,307454.5,DE,Home & Furniture,In-house only BNPL,PayPal,2023
3274,DE-3274,388743.1,DE,Fashion & beauty,Outsourced only BNPL,Unzer,2023
3275,DE-3275,216099.63,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3276,DE-3276,18840.56,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3277,DE-3277,272630.96,DE,Electronics,Outsourced only BNPL,Riverty,2023
3278,DE-3278,548203.39,DE,Electronics,In-house + Outsourced BNPL,PayPal,2023
3279,DE-3279,431526.91,DE,Electronics,No BNPL,No BNPL,2023
3280,DE-3280,238991.02,DE,Fashion & beauty,No BNPL,No BNPL,2023
3281,DE-3281,152692.52,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3282,DE-3282,0,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3283,DE-3283,333066.91,DE,Fashion & beauty,In-house only BNPL,Riverty,2023
3284,DE-3284,841921.12,DE,Electronics,Outsourced only BNPL,PayPal,2023
3285,DE-3285,22857.24,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3286,DE-3286,75033.08,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3287,DE-3287,401460.87,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3288,DE-3288,204677.04,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3289,DE-3289,291677.8,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3290,DE-3290,0,DE,DIY,Outsourced only BNPL,Riverty,2023
3291,DE-3291,8228.23,DE,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
3292,DE-3292,86812.57,DE,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
3293,DE-3293,495628.12,DE,Electronics,Outsourced only BNPL,Klarna,2023
3294,DE-3294,84554.25,DE,Fashion & beauty,Outsourced only BNPL,Unzer,2023
3295,DE-3295,135649.46,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3296,DE-3296,243503.79,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3297,DE-3297,333419.06,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3298,DE-3298,53073.26,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3299,DE-3299,227368.3,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3300,DE-3300,88945.38,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3301,DE-3301,0,DE,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
3302,DE-3302,412834.14,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3303,DE-3303,0,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3304,DE-3304,338873.51,DE,Electronics,Outsourced only BNPL,Klarna,2023
3305,DE-3305,129932.27,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3306,DE-3306,318707.89,DE,Fashion & beauty,No BNPL,No BNPL,2023
3307,DE-3307,163539.76,DE,Home & Furniture,No BNPL,No BNPL,2023
3308,DE-3308,446346.19,DE,Electronics,Outsourced only BNPL,Klarna,2023
3309,DE-3309,73145.06,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3310,DE-3310,625769.5,DE,Electronics,In-house + Outsourced BNPL,Riverty,2023
3311,DE-3311,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3312,DE-3312,188935.17,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3313,DE-3313,0,DE,DIY,Outsourced only BNPL,Klarna,2023
3314,DE-3314,0,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3315,DE-3315,377708.66,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3316,DE-3316,589524.76,DE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
3317,DE-3317,63230.22,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3318,DE-3318,398168.19,DE,Electronics,No BNPL,No BNPL,2023
3319,DE-3319,216255.43,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3320,DE-3320,635768.69,DE,Electronics,Outsourced only BNPL,Klarna,2023
3321,DE-3321,305396.28,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3322,DE-3322,101512.04,DE,DIY,Outsourced only BNPL,PayPal,2023
3323,DE-3323,181219.29,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3324,DE-3324,432600.19,DE,Fashion & beauty,In-house + Outsourced BNPL,Others,2023
3325,DE-3325,285603.13,DE,DIY,Outsourced only BNPL,Klarna,2023
3326,DE-3326,441698.39,DE,Electronics,No BNPL,No BNPL,2023
3327,DE-3327,446092.01,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3328,DE-3328,305496.17,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3329,DE-3329,482076.66,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3330,DE-3330,442933.36,DE,Fashion & beauty,No BNPL,No BNPL,2023
3331,DE-3331,0,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3332,DE-3332,336201.94,DE,Home & Furniture,In-house only BNPL,Riverty,2023
3333,DE-3333,146815.99,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3334,DE-3334,311374.94,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3335,DE-3335,0,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3336,DE-3336,208124.88,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3337,DE-3337,230799.87,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3338,DE-3338,360388.05,DE,Electronics,In-house + Outsourced BNPL,Riverty,2023
3339,DE-3339,312747.39,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3340,DE-3340,609623.35,DE,Electronics,Outsourced only BNPL,Riverty,2023
3341,DE-3341,123163.67,DE,Fashion & beauty,In-house only BNPL,PayPal,2023
3342,DE-3342,47573.31,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3343,DE-3343,0,DE,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
3344,DE-3344,550458.38,DE,Fashion & beauty,Outsourced only BNPL,Others,2023
3345,DE-3345,243743.65,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3346,DE-3346,366637.05,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3347,DE-3347,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3348,DE-3348,345302.32,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3349,DE-3349,241996.58,DE,Electronics,Outsourced only BNPL,Riverty,2023
3350,DE-3350,338563.04,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3351,DE-3351,32093.97,DE,DIY,Outsourced only BNPL,Klarna,2023
3352,DE-3352,442186.44,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3353,DE-3353,703082.76,DE,Electronics,Outsourced only BNPL,Riverty,2023
3354,DE-3354,429297.43,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3355,DE-3355,351859.06,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3356,DE-3356,276785.76,DE,Electronics,Outsourced only BNPL,Klarna,2023
3357,DE-3357,423408.98,DE,DIY,In-house + Outsourced BNPL,Riverty,2023
3358,DE-3358,0,DE,DIY,Outsourced only BNPL,PayPal,2023
3359,DE-3359,0,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3360,DE-3360,355886.81,DE,Electronics,In-house + Outsourced BNPL,PayPal,2023
3361,DE-3361,0,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3362,DE-3362,162294.53,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3363,DE-3363,178813.02,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3364,DE-3364,579575.52,DE,Home & Furniture,No BNPL,No BNPL,2023
3365,DE-3365,359286.07,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3366,DE-3366,532797.26,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3367,DE-3367,276993.28,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3368,DE-3368,409713.33,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3369,DE-3369,131539.03,DE,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
3370,DE-3370,430418.26,DE,Home & Furniture,No BNPL,No BNPL,2023
3371,DE-3371,0,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3372,DE-3372,220508.29,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3373,DE-3373,224311.19,DE,Toys & Hobbies,In-house only BNPL,PayPal,2023
3374,DE-3374,265434.11,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3375,DE-3375,352107.08,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3376,DE-3376,90347.73,DE,Toys & Hobbies,Outsourced only BNPL,Others,2023
3377,DE-3377,393087.15,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3378,DE-3378,381143.52,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3379,DE-3379,518404.98,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3380,DE-3380,0,DE,Toys & Hobbies,In-house + Outsourced BNPL,Riverty,2023
3381,DE-3381,548862.22,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3382,DE-3382,382719.57,DE,Home & Furniture,No BNPL,No BNPL,2023
3383,DE-3383,227630.58,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3384,DE-3384,309461.97,DE,Electronics,Outsourced only BNPL,Ratepay,2023
3385,DE-3385,621544.22,DE,Electronics,In-house only BNPL,Klarna,2023
3386,DE-3386,313320.43,DE,Fashion & beauty,No BNPL,No BNPL,2023
3387,DE-3387,154664.76,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3388,DE-3388,239881.93,DE,Electronics,In-house + Outsourced BNPL,Riverty,2023
3389,DE-3389,72332.94,DE,DIY,In-house + Outsourced BNPL,Klarna,2023
3390,DE-3390,124515.32,DE,Fashion & beauty,Outsourced only BNPL,Unzer,2023
3391,DE-3391,0,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3392,DE-3392,173839.88,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3393,DE-3393,241427.89,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3394,DE-3394,152145.37,DE,Fashion & beauty,No BNPL,No BNPL,2023
3395,DE-3395,99730.91,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3396,DE-3396,504018.35,DE,Fashion & beauty,No BNPL,No BNPL,2023
3397,DE-3397,230137.13,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3398,DE-3398,145514.62,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3399,DE-3399,223816.63,DE,DIY,In-house + Outsourced BNPL,Klarna,2023
3400,DE-3400,124898.2,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3401,DE-3401,432666.94,DE,Electronics,In-house + Outsourced BNPL,Klarna,2023
3402,DE-3402,542343.4,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3403,DE-3403,187132.47,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3404,DE-3404,8965.64,DE,DIY,Outsourced only BNPL,Klarna,2023
3405,DE-3405,124978.2,DE,Fashion & beauty,No BNPL,No BNPL,2023
3406,DE-3406,513703.8,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3407,DE-3407,181332.96,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3408,DE-3408,328441.48,DE,DIY,Outsourced only BNPL,PayPal,2023
3409,DE-3409,436709.82,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3410,DE-3410,167067.33,DE,Electronics,Outsourced only BNPL,Klarna,2023
3411,DE-3411,235858.76,DE,DIY,Outsourced only BNPL,PayPal,2023
3412,DE-3412,107972.68,DE,Home & Furniture,In-house only BNPL,Riverty,2023
3413,DE-3413,212646.43,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3414,DE-3414,144832.01,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3415,DE-3415,451239.49,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3416,DE-3416,437542.68,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3417,DE-3417,330033.92,DE,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
3418,DE-3418,0,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3419,DE-3419,497443.64,DE,Electronics,Outsourced only BNPL,PayPal,2023
3420,DE-3420,403461.47,DE,Home & Furniture,No BNPL,No BNPL,2023
3421,DE-3421,262573.13,DE,Fashion & beauty,No BNPL,No BNPL,2023
3422,DE-3422,413147.53,DE,Electronics,Outsourced only BNPL,PayPal,2023
3423,DE-3423,126165.28,DE,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
3424,DE-3424,318544.37,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3425,DE-3425,426721.36,DE,Home & Furniture,In-house only BNPL,PayPal,2023
3426,DE-3426,126760.33,DE,Electronics,Outsourced only BNPL,Klarna,2023
3427,DE-3427,173436.5,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3428,DE-3428,78783.23,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3429,DE-3429,0,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3430,DE-3430,0,DE,Home & Furniture,Outsourced only BNPL,Unzer,2023
3431,DE-3431,0,DE,Toys & Hobbies,No BNPL,No BNPL,2023
3432,DE-3432,343919.9,DE,Fashion & beauty,In-house only BNPL,Unzer,2023
3433,DE-3433,181248.7,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3434,DE-3434,224292.21,DE,Fashion & beauty,In-house + Outsourced BNPL,Ratepay,2023
3435,DE-3435,0,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3436,DE-3436,0,DE,Fashion & beauty,In-house only BNPL,PayPal,2023
3437,DE-3437,0,DE,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
3438,DE-3438,0,DE,Toys & Hobbies,In-house + Outsourced BNPL,PayPal,2023
3439,DE-3439,294278.25,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3440,DE-3440,504379.91,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3441,DE-3441,411592.14,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3442,DE-3442,216368.87,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3443,DE-3443,44820.86,DE,DIY,Outsourced only BNPL,Others,2023
3444,DE-3444,5119.56,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3445,DE-3445,396229.94,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3446,DE-3446,172614.11,DE,Home & Furniture,Outsourced only BNPL,PayPal,2023
3447,DE-3447,117751.63,DE,Toys & Hobbies,In-house + Outsourced BNPL,Riverty,2023
3448,DE-3448,174320.35,DE,Fashion & beauty,In-house only BNPL,Klarna,2023
3449,DE-3449,12833.75,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3450,DE-3450,0,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3451,DE-3451,0,DE,DIY,In-house + Outsourced BNPL,Klarna,2023
3452,DE-3452,324668.46,DE,Fashion & beauty,No BNPL,No BNPL,2023
3453,DE-3453,204675.94,DE,Electronics,Outsourced only BNPL,Riverty,2023
3454,DE-3454,232053.77,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3455,DE-3455,362955.25,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3456,DE-3456,336897.23,DE,Fashion & beauty,Outsourced only BNPL,Ratepay,2023
3457,DE-3457,355394.86,DE,Electronics,No BNPL,No BNPL,2023
3458,DE-3458,256407.24,DE,Fashion & beauty,No BNPL,No BNPL,2023
3459,DE-3459,0,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3460,DE-3460,415184.72,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3461,DE-3461,182450.26,DE,Electronics,In-house only BNPL,Klarna,2023
3462,DE-3462,175221.53,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3463,DE-3463,199132.43,DE,Electronics,Outsourced only BNPL,Klarna,2023
3464,DE-3464,425364.94,DE,Electronics,In-house only BNPL,Klarna,2023
3465,DE-3465,326731.66,DE,Electronics,No BNPL,No BNPL,2023
3466,DE-3466,235352.42,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3467,DE-3467,0,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3468,DE-3468,498185.31,DE,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
3469,DE-3469,170930.12,DE,Fashion & beauty,Outsourced only BNPL,Riverty,2023
3470,DE-3470,469479.5,DE,Electronics,Outsourced only BNPL,Klarna,2023
3471,DE-3471,360187.49,DE,Electronics,In-house + Outsourced BNPL,Riverty,2023
3472,DE-3472,286965.41,DE,Home & Furniture,In-house + Outsourced BNPL,PayPal,2023
3473,DE-3473,12306.58,DE,Fashion & beauty,Outsourced only BNPL,PayPal,2023
3474,DE-3474,90718.48,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3475,DE-3475,590601.9,DE,Electronics,Outsourced only BNPL,PayPal,2023
3476,DE-3476,0,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3477,DE-3477,451356.65,DE,Electronics,No BNPL,No BNPL,2023
3478,DE-3478,354305.49,DE,Electronics,Outsourced only BNPL,Klarna,2023
3479,DE-3479,127337.6,DE,Fashion & beauty,Outsourced only BNPL,Klarna,2023
3480,DE-3480,109314.54,DE,Toys & Hobbies,Outsourced only BNPL,PayPal,2023
3481,DE-3481,121795.07,DE,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
3482,DE-3482,495896.35,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3483,DE-3483,311407.85,DE,Home & Furniture,Outsourced only BNPL,Klarna,2023
3484,DE-3484,39752.83,DE,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
3485,DE-3485,138550.75,DE,Fashion & beauty,No BNPL,No BNPL,2023
3486,DE-3486,473818.92,DE,Fashion & beauty,No BNPL,No BNPL,2023
3487,DE-3487,64333.07,DE,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
3488,DE-3488,127171.29,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3489,DE-3489,219070.06,DE,Home & Furniture,Outsourced only BNPL,Riverty,2023
3490,DE-3490,0,DE,DIY,In-house only BNPL,PayPal,2023
3491,DE-3491,433443.55,DE,Fashion & beauty,No BNPL,No BNPL,2023
3492,DE-3492,517689.44,DE,Fashion & beauty,In-house + Outsourced BNPL,PayPal,2023
3493,DE-3493,349737.98,DE,Home & Furniture,In-house + Outsourced BNPL,Unzer,2023
